NAME.who,NAME.shpfile,NAME.who_adm1,vaccine,iso3,who_coverage,merge_status,GAUL_CODE
elhigo,elhigo,veracruzdeignaciodelallave,DTP3,MEX,87.69230769,success,57732
elhigo,elhigo,veracruzdeignaciodelallave,MCV1,MEX,124.3654822,success,57732
ellimon,ellimon,jalisco,DTP1,MEX,-2222,success,56155
ellimon,ellimon,jalisco,DTP3,MEX,-2222,success,56155
ellimon,ellimon,jalisco,MCV1,MEX,-2222,success,56155
elllano,elllano,aguascalientes,DTP1,MEX,95.29411765,success,55595
elllano,elllano,aguascalientes,DTP3,MEX,99.52941176,success,55595
elllano,elllano,aguascalientes,MCV1,MEX,73.75,success,55595
elmante,elmante,tamaulipas,DTP1,MEX,88.91227293,success,57576
elmante,elmante,tamaulipas,DTP3,MEX,87.15108551,success,57576
elmante,elmante,tamaulipas,MCV1,MEX,88.88392857,success,57576
elmarques,elmarques,queretaroarteaga,DTP1,MEX,104.3859649,success,57380
elmarques,elmarques,queretaroarteaga,DTP3,MEX,98.76160991,success,57380
elmarques,elmarques,queretaroarteaga,MCV1,MEX,75.85394582,success,57380
elnaranjo,elnaranjo,sanluispotosi,DTP1,MEX,100.5128205,success,57417
elnaranjo,elnaranjo,sanluispotosi,DTP3,MEX,101.5384615,success,57417
elnaranjo,elnaranjo,sanluispotosi,MCV1,MEX,100,success,57417
eloro,eloro,durango,DTP1,MEX,66.2962963,success,55877
eloro,eloro,durango,DTP1,MEX,66.2962963,success,56281
eloro,eloro,durango,DTP3,MEX,52.22222222,success,55877
eloro,eloro,durango,DTP3,MEX,52.22222222,success,56281
eloro,eloro,durango,MCV1,MEX,93.87755102,success,55877
eloro,eloro,durango,MCV1,MEX,93.87755102,success,56281
eloro,eloro,mexico,DTP1,MEX,82.2954823,success,55877
eloro,eloro,mexico,DTP1,MEX,82.2954823,success,56281
eloro,eloro,mexico,DTP3,MEX,87.42368742,success,55877
eloro,eloro,mexico,DTP3,MEX,87.42368742,success,56281
eloro,eloro,mexico,MCV1,MEX,81.43203883,success,55877
eloro,eloro,mexico,MCV1,MEX,81.43203883,success,56281
elota,elota,sinaloa,DTP1,MEX,31.52364273,success,57467
elota,elota,sinaloa,DTP3,MEX,39.40455342,success,57467
elota,elota,sinaloa,MCV1,MEX,75.11811024,success,57467
eloxochitlan,eloxochitlan,hidalgo,DTP1,MEX,43.15789474,success,56057
eloxochitlan,eloxochitlan,hidalgo,DTP1,MEX,43.15789474,success,57219
eloxochitlan,eloxochitlan,hidalgo,DTP3,MEX,46.31578947,success,56057
eloxochitlan,eloxochitlan,hidalgo,DTP3,MEX,46.31578947,success,57219
eloxochitlan,eloxochitlan,hidalgo,MCV1,MEX,37.66233766,success,56057
eloxochitlan,eloxochitlan,hidalgo,MCV1,MEX,37.66233766,success,57219
eloxochitlan,eloxochitlan,puebla,DTP1,MEX,178.1954887,success,56057
eloxochitlan,eloxochitlan,puebla,DTP1,MEX,178.1954887,success,57219
eloxochitlan,eloxochitlan,puebla,DTP3,MEX,156.3909774,success,56057
eloxochitlan,eloxochitlan,puebla,DTP3,MEX,156.3909774,success,57219
eloxochitlan,eloxochitlan,puebla,MCV1,MEX,108.3018868,success,56057
eloxochitlan,eloxochitlan,puebla,MCV1,MEX,108.3018868,success,57219
eloxochitlandefloresmagon,eloxochitlandefloresmagon,oaxaca,DTP1,MEX,-2222,success,56618
eloxochitlandefloresmagon,eloxochitlandefloresmagon,oaxaca,DTP3,MEX,-2222,success,56618
eloxochitlandefloresmagon,eloxochitlandefloresmagon,oaxaca,MCV1,MEX,38.0952381,success,56618
elplateadodejoaquinamaro,elplateadodejoaquinamaro,zacatecas,DTP1,MEX,33.33333333,success,57996
elplateadodejoaquinamaro,elplateadodejoaquinamaro,zacatecas,DTP3,MEX,51.85185185,success,57996
elplateadodejoaquinamaro,elplateadodejoaquinamaro,zacatecas,MCV1,MEX,63.88888889,success,57996
elporvenir,elporvenir,chiapas,DTP1,MEX,102.6548673,success,55655
elporvenir,elporvenir,chiapas,DTP3,MEX,105.899705,success,55655
elporvenir,elporvenir,chiapas,MCV1,MEX,70.06960557,success,55655
elsalto,elsalto,jalisco,DTP1,MEX,-2222,success,56156
elsalto,elsalto,jalisco,DTP3,MEX,-2222,success,56156
elsalto,elsalto,jalisco,MCV1,MEX,-2222,success,56156
elsalvador,elsalvador,zacatecas,DTP1,MEX,66.66666667,success,57997
elsalvador,elsalvador,zacatecas,DTP3,MEX,59.64912281,success,57997
elsalvador,elsalvador,zacatecas,MCV1,MEX,75.40983607,success,57997
eltule,eltule,chihuahua,DTP1,MEX,90.90909091,success,55762
eltule,eltule,chihuahua,DTP3,MEX,72.72727273,success,55762
eltule,eltule,chihuahua,MCV1,MEX,141.1764706,success,55762
emilianozapata,emilianozapata,hidalgo,DTP1,MEX,116.4705882,success,56058
emilianozapata,emilianozapata,hidalgo,DTP1,MEX,116.4705882,success,56491
emilianozapata,emilianozapata,hidalgo,DTP1,MEX,116.4705882,success,57555
emilianozapata,emilianozapata,hidalgo,DTP1,MEX,116.4705882,success,57622
emilianozapata,emilianozapata,hidalgo,DTP1,MEX,116.4705882,success,57733
emilianozapata,emilianozapata,hidalgo,DTP3,MEX,128.8235294,success,56058
emilianozapata,emilianozapata,hidalgo,DTP3,MEX,128.8235294,success,56491
emilianozapata,emilianozapata,hidalgo,DTP3,MEX,128.8235294,success,57555
emilianozapata,emilianozapata,hidalgo,DTP3,MEX,128.8235294,success,57622
emilianozapata,emilianozapata,hidalgo,DTP3,MEX,128.8235294,success,57733
emilianozapata,emilianozapata,hidalgo,MCV1,MEX,146.0674157,success,56058
emilianozapata,emilianozapata,hidalgo,MCV1,MEX,146.0674157,success,56491
emilianozapata,emilianozapata,hidalgo,MCV1,MEX,146.0674157,success,57555
emilianozapata,emilianozapata,hidalgo,MCV1,MEX,146.0674157,success,57622
emilianozapata,emilianozapata,hidalgo,MCV1,MEX,146.0674157,success,57733
emilianozapata,emilianozapata,morelos,DTP1,MEX,96.82977257,success,56058
emilianozapata,emilianozapata,morelos,DTP1,MEX,96.82977257,success,56491
emilianozapata,emilianozapata,morelos,DTP1,MEX,96.82977257,success,57555
emilianozapata,emilianozapata,morelos,DTP1,MEX,96.82977257,success,57622
emilianozapata,emilianozapata,morelos,DTP1,MEX,96.82977257,success,57733
emilianozapata,emilianozapata,morelos,DTP3,MEX,104.6175052,success,56058
emilianozapata,emilianozapata,morelos,DTP3,MEX,104.6175052,success,56491
emilianozapata,emilianozapata,morelos,DTP3,MEX,104.6175052,success,57555
emilianozapata,emilianozapata,morelos,DTP3,MEX,104.6175052,success,57622
emilianozapata,emilianozapata,morelos,DTP3,MEX,104.6175052,success,57733
emilianozapata,emilianozapata,morelos,MCV1,MEX,70.90680101,success,56058
emilianozapata,emilianozapata,morelos,MCV1,MEX,70.90680101,success,56491
emilianozapata,emilianozapata,morelos,MCV1,MEX,70.90680101,success,57555
emilianozapata,emilianozapata,morelos,MCV1,MEX,70.90680101,success,57622
emilianozapata,emilianozapata,morelos,MCV1,MEX,70.90680101,success,57733
emilianozapata,emilianozapata,tabasco,DTP1,MEX,106.5836299,success,56058
emilianozapata,emilianozapata,tabasco,DTP1,MEX,106.5836299,success,56491
emilianozapata,emilianozapata,tabasco,DTP1,MEX,106.5836299,success,57555
emilianozapata,emilianozapata,tabasco,DTP1,MEX,106.5836299,success,57622
emilianozapata,emilianozapata,tabasco,DTP1,MEX,106.5836299,success,57733
emilianozapata,emilianozapata,tabasco,DTP3,MEX,97.33096085,success,56058
emilianozapata,emilianozapata,tabasco,DTP3,MEX,97.33096085,success,56491
emilianozapata,emilianozapata,tabasco,DTP3,MEX,97.33096085,success,57555
emilianozapata,emilianozapata,tabasco,DTP3,MEX,97.33096085,success,57622
emilianozapata,emilianozapata,tabasco,DTP3,MEX,97.33096085,success,57733
emilianozapata,emilianozapata,tabasco,MCV1,MEX,104.0219378,success,56058
emilianozapata,emilianozapata,tabasco,MCV1,MEX,104.0219378,success,56491
emilianozapata,emilianozapata,tabasco,MCV1,MEX,104.0219378,success,57555
emilianozapata,emilianozapata,tabasco,MCV1,MEX,104.0219378,success,57622
emilianozapata,emilianozapata,tabasco,MCV1,MEX,104.0219378,success,57733
emilianozapata,emilianozapata,tlaxcala,DTP1,MEX,118.5714286,success,56058
emilianozapata,emilianozapata,tlaxcala,DTP1,MEX,118.5714286,success,56491
emilianozapata,emilianozapata,tlaxcala,DTP1,MEX,118.5714286,success,57555
emilianozapata,emilianozapata,tlaxcala,DTP1,MEX,118.5714286,success,57622
emilianozapata,emilianozapata,tlaxcala,DTP1,MEX,118.5714286,success,57733
emilianozapata,emilianozapata,tlaxcala,DTP3,MEX,137.1428571,success,56058
emilianozapata,emilianozapata,tlaxcala,DTP3,MEX,137.1428571,success,56491
emilianozapata,emilianozapata,tlaxcala,DTP3,MEX,137.1428571,success,57555
emilianozapata,emilianozapata,tlaxcala,DTP3,MEX,137.1428571,success,57622
emilianozapata,emilianozapata,tlaxcala,DTP3,MEX,137.1428571,success,57733
emilianozapata,emilianozapata,tlaxcala,MCV1,MEX,144.9275362,success,56058
emilianozapata,emilianozapata,tlaxcala,MCV1,MEX,144.9275362,success,56491
emilianozapata,emilianozapata,tlaxcala,MCV1,MEX,144.9275362,success,57555
emilianozapata,emilianozapata,tlaxcala,MCV1,MEX,144.9275362,success,57622
emilianozapata,emilianozapata,tlaxcala,MCV1,MEX,144.9275362,success,57733
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP1,MEX,64.06117247,success,56058
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP1,MEX,64.06117247,success,56491
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP1,MEX,64.06117247,success,57555
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP1,MEX,64.06117247,success,57622
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP1,MEX,64.06117247,success,57733
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP3,MEX,64.57094308,success,56058
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP3,MEX,64.57094308,success,56491
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP3,MEX,64.57094308,success,57555
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP3,MEX,64.57094308,success,57622
emilianozapata,emilianozapata,veracruzdeignaciodelallave,DTP3,MEX,64.57094308,success,57733
emilianozapata,emilianozapata,veracruzdeignaciodelallave,MCV1,MEX,71.95530726,success,56058
emilianozapata,emilianozapata,veracruzdeignaciodelallave,MCV1,MEX,71.95530726,success,56491
emilianozapata,emilianozapata,veracruzdeignaciodelallave,MCV1,MEX,71.95530726,success,57555
emilianozapata,emilianozapata,veracruzdeignaciodelallave,MCV1,MEX,71.95530726,success,57622
emilianozapata,emilianozapata,veracruzdeignaciodelallave,MCV1,MEX,71.95530726,success,57733
empalme,empalme,sonora,DTP1,MEX,111.9047619,success,57501
empalme,empalme,sonora,DTP3,MEX,102.4725275,success,57501
empalme,empalme,sonora,MCV1,MEX,92.04639602,success,57501
encarnaciondediaz,encarnaciondediaz,jalisco,DTP1,MEX,-2222,success,56157
encarnaciondediaz,encarnaciondediaz,jalisco,DTP3,MEX,-2222,success,56157
encarnaciondediaz,encarnaciondediaz,jalisco,MCV1,MEX,-2222,success,56157
ensenada,ensenada,bajacalifornia,DTP1,MEX,97.40002088,success,55607
ensenada,ensenada,bajacalifornia,DTP3,MEX,83.62744074,success,55607
ensenada,ensenada,bajacalifornia,MCV1,MEX,60.35334946,success,55607
epatlan,epatlan,puebla,DTP1,MEX,101.0309278,success,57220
epatlan,epatlan,puebla,DTP3,MEX,94.84536082,success,57220
epatlan,epatlan,puebla,MCV1,MEX,98.96907216,success,57220
epazoyucan,epazoyucan,hidalgo,DTP1,MEX,50.35211268,success,56059
epazoyucan,epazoyucan,hidalgo,DTP3,MEX,70.07042254,success,56059
epazoyucan,epazoyucan,hidalgo,MCV1,MEX,70.30075188,success,56059
epitaciohuerta,epitaciohuerta,michoacandeocampo,DTP1,MEX,85.19637462,success,56402
epitaciohuerta,epitaciohuerta,michoacandeocampo,DTP3,MEX,93.05135952,success,56402
epitaciohuerta,epitaciohuerta,michoacandeocampo,MCV1,MEX,75.23510972,success,56402
erongaricuaro,erongaricuaro,michoacandeocampo,DTP1,MEX,53.23193916,success,56403
erongaricuaro,erongaricuaro,michoacandeocampo,DTP3,MEX,49.80988593,success,56403
erongaricuaro,erongaricuaro,michoacandeocampo,MCV1,MEX,55.2238806,success,56403
escarcega,escarcega,campeche,DTP1,MEX,114.3514259,success,55618
escarcega,escarcega,campeche,DTP3,MEX,115.7313707,success,55618
escarcega,escarcega,campeche,MCV1,MEX,105.3697183,success,55618
escobedo,escobedo,coahuiladezaragoza,DTP1,MEX,500,success,55815
escobedo,escobedo,coahuiladezaragoza,DTP3,MEX,400,success,55815
escobedo,escobedo,coahuiladezaragoza,MCV1,MEX,69.23076923,success,55815
escuinapa,escuinapa,sinaloa,DTP1,MEX,37.47954173,success,57468
escuinapa,escuinapa,sinaloa,DTP3,MEX,42.38952537,success,57468
escuinapa,escuinapa,sinaloa,MCV1,MEX,91.19822485,success,57468
escuintla,escuintla,chiapas,DTP1,MEX,311.7924528,success,55656
escuintla,escuintla,chiapas,DTP3,MEX,219.8113208,success,55656
escuintla,escuintla,chiapas,MCV1,MEX,100.2857143,success,55656
esperanza,esperanza,puebla,DTP1,MEX,86.06271777,success,57221
esperanza,esperanza,puebla,DTP3,MEX,78.39721254,success,57221
esperanza,esperanza,puebla,MCV1,MEX,93.33333333,success,57221
espinal,espinal,veracruzdeignaciodelallave,DTP1,MEX,78.32764505,success,57734
espinal,espinal,veracruzdeignaciodelallave,DTP3,MEX,94.36860068,success,57734
espinal,espinal,veracruzdeignaciodelallave,MCV1,MEX,90.48543689,success,57734
espita,espita,yucatan,DTP1,MEX,74.5398773,success,57912
espita,espita,yucatan,DTP3,MEX,80.06134969,success,57912
espita,espita,yucatan,MCV1,MEX,70.33639144,success,57912
etchojoa,etchojoa,sonora,DTP1,MEX,102.2335025,success,57502
etchojoa,etchojoa,sonora,DTP3,MEX,100.7106599,success,57502
etchojoa,etchojoa,sonora,MCV1,MEX,93.59243697,success,57502
etzatlan,etzatlan,jalisco,DTP1,MEX,-2222,success,56158
etzatlan,etzatlan,jalisco,DTP3,MEX,-2222,success,56158
etzatlan,etzatlan,jalisco,MCV1,MEX,-2222,success,56158
ezequielmontes,ezequielmontes,queretaroarteaga,DTP1,MEX,102.9691211,success,57381
ezequielmontes,ezequielmontes,queretaroarteaga,DTP3,MEX,102.9691211,success,57381
ezequielmontes,ezequielmontes,queretaroarteaga,MCV1,MEX,88.44672657,success,57381
felipecarrillopuerto,felipecarrillopuerto,quintanaroo,DTP1,MEX,92.00721154,success,57395
felipecarrillopuerto,felipecarrillopuerto,quintanaroo,DTP3,MEX,89.18269231,success,57395
felipecarrillopuerto,felipecarrillopuerto,quintanaroo,MCV1,MEX,86.71607754,success,57395
filomenomata,filomenomata,veracruzdeignaciodelallave,DTP1,MEX,119.6642686,success,57735
filomenomata,filomenomata,veracruzdeignaciodelallave,DTP3,MEX,102.6378897,success,57735
filomenomata,filomenomata,veracruzdeignaciodelallave,MCV1,MEX,76.71232877,success,57735
florenciovillarreal,florenciovillarreal,guerrero,DTP1,MEX,-2222,success,55989
florenciovillarreal,florenciovillarreal,guerrero,DTP3,MEX,-2222,success,55989
florenciovillarreal,florenciovillarreal,guerrero,MCV1,MEX,-2222,success,55989
fortin,fortin,veracruzdeignaciodelallave,DTP1,MEX,3.750884643,success,57736
fortin,fortin,veracruzdeignaciodelallave,DTP3,MEX,4.104741684,success,57736
fortin,fortin,veracruzdeignaciodelallave,MCV1,MEX,0,success,57736
franciscoimadero,franciscoimadero,coahuiladezaragoza,DTP1,MEX,62.95264624,success,55816
franciscoimadero,franciscoimadero,coahuiladezaragoza,DTP1,MEX,62.95264624,success,56060
franciscoimadero,franciscoimadero,coahuiladezaragoza,DTP3,MEX,65.36675952,success,55816
franciscoimadero,franciscoimadero,coahuiladezaragoza,DTP3,MEX,65.36675952,success,56060
franciscoimadero,franciscoimadero,coahuiladezaragoza,MCV1,MEX,101.0416667,success,55816
franciscoimadero,franciscoimadero,coahuiladezaragoza,MCV1,MEX,101.0416667,success,56060
franciscoimadero,franciscoimadero,hidalgo,DTP1,MEX,45.58960074,success,55816
franciscoimadero,franciscoimadero,hidalgo,DTP1,MEX,45.58960074,success,56060
franciscoimadero,franciscoimadero,hidalgo,DTP3,MEX,53.0176416,success,55816
franciscoimadero,franciscoimadero,hidalgo,DTP3,MEX,53.0176416,success,56060
franciscoimadero,franciscoimadero,hidalgo,MCV1,MEX,121.9557196,success,55816
franciscoimadero,franciscoimadero,hidalgo,MCV1,MEX,121.9557196,success,56060
franciscoleon,franciscoleon,chiapas,DTP1,MEX,152.9100529,success,55657
franciscoleon,franciscoleon,chiapas,DTP3,MEX,136.5079365,success,55657
franciscoleon,franciscoleon,chiapas,MCV1,MEX,98.97610922,success,55657
franciscozmena,franciscozmena,puebla,DTP1,MEX,76.82926829,success,57222
franciscozmena,franciscozmena,puebla,DTP3,MEX,63.1097561,success,57222
franciscozmena,franciscozmena,puebla,MCV1,MEX,65.13761468,success,57222
fresnillo,fresnillo,zacatecas,DTP1,MEX,104.3010101,success,57998
fresnillo,fresnillo,zacatecas,DTP3,MEX,91.31313131,success,57998
fresnillo,fresnillo,zacatecas,MCV1,MEX,119.0419447,success,57998
fresnillodetrujano,fresnillodetrujano,oaxaca,DTP1,MEX,-2222,success,56619
fresnillodetrujano,fresnillodetrujano,oaxaca,DTP3,MEX,-2222,success,56619
fresnillodetrujano,fresnillodetrujano,oaxaca,MCV1,MEX,-2222,success,56619
frontera,frontera,coahuiladezaragoza,DTP1,MEX,70.22613065,success,55817
frontera,frontera,coahuiladezaragoza,DTP3,MEX,69.9120603,success,55817
frontera,frontera,coahuiladezaragoza,MCV1,MEX,64.6477946,success,55817
fronteracomalapa,fronteracomalapa,chiapas,DTP1,MEX,125.6134969,success,55658
fronteracomalapa,fronteracomalapa,chiapas,DTP3,MEX,67.7402863,success,55658
fronteracomalapa,fronteracomalapa,chiapas,MCV1,MEX,101.8929151,success,55658
fronterahidalgo,fronterahidalgo,chiapas,DTP1,MEX,209.3333333,success,55659
fronterahidalgo,fronterahidalgo,chiapas,DTP3,MEX,206.3333333,success,55659
fronterahidalgo,fronterahidalgo,chiapas,MCV1,MEX,82.0754717,success,55659
fronteras,fronteras,sonora,DTP1,MEX,87.2,success,57503
fronteras,fronteras,sonora,DTP3,MEX,88.4,success,57503
fronteras,fronteras,sonora,MCV1,MEX,88.25622776,success,57503
gabrielzamora,gabrielzamora,michoacandeocampo,DTP1,MEX,96.63461538,success,56404
gabrielzamora,gabrielzamora,michoacandeocampo,DTP3,MEX,75.96153846,success,56404
gabrielzamora,gabrielzamora,michoacandeocampo,MCV1,MEX,55.21327014,success,56404
galeana,galeana,chihuahua,DTP1,MEX,197.5609756,success,55763
galeana,galeana,chihuahua,DTP1,MEX,197.5609756,success,56552
galeana,galeana,chihuahua,DTP3,MEX,178.0487805,success,55763
galeana,galeana,chihuahua,DTP3,MEX,178.0487805,success,56552
galeana,galeana,chihuahua,MCV1,MEX,100,success,55763
galeana,galeana,chihuahua,MCV1,MEX,100,success,56552
galeana,galeana,nuevoleon,DTP1,MEX,125.4752852,success,55763
galeana,galeana,nuevoleon,DTP1,MEX,125.4752852,success,56552
galeana,galeana,nuevoleon,DTP3,MEX,122.4334601,success,55763
galeana,galeana,nuevoleon,DTP3,MEX,122.4334601,success,56552
galeana,galeana,nuevoleon,MCV1,MEX,206.3660477,success,55763
galeana,galeana,nuevoleon,MCV1,MEX,206.3660477,success,56552
garcia,garcia,nuevoleon,DTP1,MEX,112.0100567,success,56553
garcia,garcia,nuevoleon,DTP3,MEX,110.2114492,success,56553
garcia,garcia,nuevoleon,MCV1,MEX,117.9942875,success,56553
genarocodina,genarocodina,zacatecas,DTP1,MEX,65.0887574,success,57999
genarocodina,genarocodina,zacatecas,DTP3,MEX,53.84615385,success,57999
genarocodina,genarocodina,zacatecas,MCV1,MEX,59.62732919,success,57999
generalbravo,generalbravo,nuevoleon,DTP1,MEX,244.6808511,success,56554
generalbravo,generalbravo,nuevoleon,DTP3,MEX,123.4042553,success,56554
generalbravo,generalbravo,nuevoleon,MCV1,MEX,377.7777778,success,56554
generalcanutoaneri,generalcanutoaneri,guerrero,DTP1,MEX,-2222,success,55990
generalcanutoaneri,generalcanutoaneri,guerrero,DTP3,MEX,-2222,success,55990
generalcanutoaneri,generalcanutoaneri,guerrero,MCV1,MEX,-2222,success,55990
generalcepeda,generalcepeda,coahuiladezaragoza,DTP1,MEX,69.47368421,success,55818
generalcepeda,generalcepeda,coahuiladezaragoza,DTP3,MEX,78.42105263,success,55818
generalcepeda,generalcepeda,coahuiladezaragoza,MCV1,MEX,83.203125,success,55818
generalenriqueestrada,generalenriqueestrada,zacatecas,DTP1,MEX,75.21367521,success,58000
generalenriqueestrada,generalenriqueestrada,zacatecas,DTP3,MEX,63.24786325,success,58000
generalenriqueestrada,generalenriqueestrada,zacatecas,MCV1,MEX,61.32075472,success,58000
generalfelipeangeles,generalfelipeangeles,puebla,DTP1,MEX,104.4444444,success,57223
generalfelipeangeles,generalfelipeangeles,puebla,DTP3,MEX,108.1481481,success,57223
generalfelipeangeles,generalfelipeangeles,puebla,MCV1,MEX,82.63027295,success,57223
generalfranciscormurguia,generalfranciscormurguia,zacatecas,DTP1,MEX,84,success,58001
generalfranciscormurguia,generalfranciscormurguia,zacatecas,DTP3,MEX,79.75,success,58001
generalfranciscormurguia,generalfranciscormurguia,zacatecas,MCV1,MEX,82.10526316,success,58001
generalheliodorocastillo,generalheliodorocastillo,guerrero,DTP1,MEX,-2222,success,55991
generalheliodorocastillo,generalheliodorocastillo,guerrero,DTP3,MEX,-2222,success,55991
generalheliodorocastillo,generalheliodorocastillo,guerrero,MCV1,MEX,-2222,success,55991
generalpanfilonatera,generalpanfilonatera,zacatecas,DTP1,MEX,98.07228916,success,58002
generalpanfilonatera,generalpanfilonatera,zacatecas,DTP3,MEX,96.38554217,success,58002
generalpanfilonatera,generalpanfilonatera,zacatecas,MCV1,MEX,108.2926829,success,58002
generalplutarcoeliascalles,generalplutarcoeliascalles,sonora,DTP1,MEX,100,success,57504
generalplutarcoeliascalles,generalplutarcoeliascalles,sonora,DTP3,MEX,98.67256637,success,57504
generalplutarcoeliascalles,generalplutarcoeliascalles,sonora,MCV1,MEX,102.5252525,success,57504
gomezfarias,gomezfarias,chihuahua,DTP1,MEX,93.33333333,success,55764
gomezfarias,gomezfarias,chihuahua,DTP1,MEX,93.33333333,success,56159
gomezfarias,gomezfarias,chihuahua,DTP1,MEX,93.33333333,success,57577
gomezfarias,gomezfarias,chihuahua,DTP3,MEX,101.3333333,success,55764
gomezfarias,gomezfarias,chihuahua,DTP3,MEX,101.3333333,success,56159
gomezfarias,gomezfarias,chihuahua,DTP3,MEX,101.3333333,success,57577
gomezfarias,gomezfarias,chihuahua,MCV1,MEX,88,success,55764
gomezfarias,gomezfarias,chihuahua,MCV1,MEX,88,success,56159
gomezfarias,gomezfarias,chihuahua,MCV1,MEX,88,success,57577
gomezfarias,gomezfarias,jalisco,DTP1,MEX,-2222,success,55764
gomezfarias,gomezfarias,jalisco,DTP1,MEX,-2222,success,56159
gomezfarias,gomezfarias,jalisco,DTP1,MEX,-2222,success,57577
gomezfarias,gomezfarias,jalisco,DTP3,MEX,-2222,success,55764
gomezfarias,gomezfarias,jalisco,DTP3,MEX,-2222,success,56159
gomezfarias,gomezfarias,jalisco,DTP3,MEX,-2222,success,57577
gomezfarias,gomezfarias,jalisco,MCV1,MEX,-2222,success,55764
gomezfarias,gomezfarias,jalisco,MCV1,MEX,-2222,success,56159
gomezfarias,gomezfarias,jalisco,MCV1,MEX,-2222,success,57577
gomezfarias,gomezfarias,tamaulipas,DTP1,MEX,53.25443787,success,55764
gomezfarias,gomezfarias,tamaulipas,DTP1,MEX,53.25443787,success,56159
gomezfarias,gomezfarias,tamaulipas,DTP1,MEX,53.25443787,success,57577
gomezfarias,gomezfarias,tamaulipas,DTP3,MEX,56.80473373,success,55764
gomezfarias,gomezfarias,tamaulipas,DTP3,MEX,56.80473373,success,56159
gomezfarias,gomezfarias,tamaulipas,DTP3,MEX,56.80473373,success,57577
gomezfarias,gomezfarias,tamaulipas,MCV1,MEX,76.47058824,success,55764
gomezfarias,gomezfarias,tamaulipas,MCV1,MEX,76.47058824,success,56159
gomezfarias,gomezfarias,tamaulipas,MCV1,MEX,76.47058824,success,57577
gomezpalacio,gomezpalacio,durango,DTP1,MEX,92.51742835,success,55878
gomezpalacio,gomezpalacio,durango,DTP3,MEX,83.98140976,success,55878
gomezpalacio,gomezpalacio,durango,MCV1,MEX,108.5547746,success,55878
gonzalez,gonzalez,tamaulipas,DTP1,MEX,100,success,57578
gonzalez,gonzalez,tamaulipas,DTP3,MEX,94.78991597,success,57578
gonzalez,gonzalez,tamaulipas,MCV1,MEX,88.48263254,success,57578
granados,granados,sonora,DTP1,MEX,100,success,57505
granados,granados,sonora,DTP3,MEX,100,success,57505
granados,granados,sonora,MCV1,MEX,100,success,57505
granmorelos,granmorelos,chihuahua,DTP1,MEX,29.41176471,success,55765
granmorelos,granmorelos,chihuahua,DTP3,MEX,32.35294118,success,55765
granmorelos,granmorelos,chihuahua,MCV1,MEX,31.25,success,55765
guachinango,guachinango,jalisco,DTP1,MEX,-2222,success,56160
guachinango,guachinango,jalisco,DTP3,MEX,-2222,success,56160
guachinango,guachinango,jalisco,MCV1,MEX,-2222,success,56160
guachochi,guachochi,chihuahua,DTP1,MEX,119.7235023,success,55766
guachochi,guachochi,chihuahua,DTP3,MEX,85.43778802,success,55766
guachochi,guachochi,chihuahua,MCV1,MEX,49.4276795,success,55766
guadalajara,guadalajara,jalisco,DTP1,MEX,-2222,success,56161
guadalajara,guadalajara,jalisco,DTP3,MEX,-2222,success,56161
guadalajara,guadalajara,jalisco,MCV1,MEX,-2222,success,56161
guadalcazar,guadalcazar,sanluispotosi,DTP1,MEX,82.93135436,success,57418
guadalcazar,guadalcazar,sanluispotosi,DTP3,MEX,94.24860853,success,57418
guadalcazar,guadalcazar,sanluispotosi,MCV1,MEX,80.18348624,success,57418
guadalupe,guadalupe,chihuahua,DTP1,MEX,73.38129496,success,55767
guadalupe,guadalupe,chihuahua,DTP1,MEX,73.38129496,success,56560
guadalupe,guadalupe,chihuahua,DTP1,MEX,73.38129496,success,57224
guadalupe,guadalupe,chihuahua,DTP1,MEX,73.38129496,success,58003
guadalupe,guadalupe,chihuahua,DTP3,MEX,74.82014388,success,55767
guadalupe,guadalupe,chihuahua,DTP3,MEX,74.82014388,success,56560
guadalupe,guadalupe,chihuahua,DTP3,MEX,74.82014388,success,57224
guadalupe,guadalupe,chihuahua,DTP3,MEX,74.82014388,success,58003
guadalupe,guadalupe,chihuahua,MCV1,MEX,83.09859155,success,55767
guadalupe,guadalupe,chihuahua,MCV1,MEX,83.09859155,success,56560
guadalupe,guadalupe,chihuahua,MCV1,MEX,83.09859155,success,57224
guadalupe,guadalupe,chihuahua,MCV1,MEX,83.09859155,success,58003
guadalupe,guadalupe,nuevoleon,DTP1,MEX,102.5028721,success,55767
guadalupe,guadalupe,nuevoleon,DTP1,MEX,102.5028721,success,56560
guadalupe,guadalupe,nuevoleon,DTP1,MEX,102.5028721,success,57224
guadalupe,guadalupe,nuevoleon,DTP1,MEX,102.5028721,success,58003
guadalupe,guadalupe,nuevoleon,DTP3,MEX,94.72345314,success,55767
