iso3,ADM0_NAME,year,vaccine,NAME.who_adm1,NAME.who,NAME.shpfile,location_code,who_coverage,merge_status,field_name,shapefile
BRA,Brazil,2017,DTP3,riograndedosul,altoalegre,NA,NA,85.71428571,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,altofeliz,NA,NA,134.6153846,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,alvorada,NA,NA,48.72769816,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,amaralferrador,NA,NA,77.04918033,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ametistadosul,NA,NA,93.15068493,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,andredarocha,NA,NA,45.45454545,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,antagorda,NA,NA,165.8536585,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,antonioprado,NA,NA,86.11111111,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arambare,NA,NA,150,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ararica,NA,NA,70.37037037,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,aratiba,NA,NA,94.44444444,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arroiodomeio,NA,NA,80.95238095,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arroiodopadre,NA,NA,168.75,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arroiodosal,NA,NA,107.7669903,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arroiodotigre,NA,NA,97.84172662,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arroiodosratos,NA,NA,66.10169492,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arroiogrande,NA,NA,94.02985075,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,arvorezinha,NA,NA,97.27272727,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,augustopestana,NA,NA,98.38709677,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,aurea,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bage,NA,NA,86.92646135,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,balneariopinhal,NA,NA,94.20289855,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barao,NA,NA,76.5625,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,baraodecotegipe,NA,NA,125.3731343,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,baraodotriunfo,NA,NA,85.29411765,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barradoguarita,NA,NA,54.05405405,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barradoquarai,NA,NA,118.4210526,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barradoribeiro,NA,NA,128.0991736,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barradorioazul,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barrafunda,NA,NA,86.11111111,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barracao,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,barroscassal,NA,NA,82.56880734,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,benjaminconstantdosul,NA,NA,97.2972973,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bentogonaalves,NA,NA,35.99752169,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,boavistadasmissoes,NA,NA,87.5,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,boavistadoburica,NA,NA,111.4285714,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,boavistadocadeado,NA,NA,126.0869565,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,boavistadoincra,NA,NA,219.2307692,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,boavistadosul,NA,NA,84.61538462,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bomjesus,NA,NA,124.8120301,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bomprincipio,NA,NA,93.90243902,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bomprogresso,NA,NA,82.35294118,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bomretirodosul,NA,NA,110.9489051,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,boqueiraodoleao,NA,NA,91.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bossoroca,NA,NA,116,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,bozano,NA,NA,147.0588235,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,braga,NA,NA,111.7647059,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,brochier,NA,NA,108.8888889,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,butia,NA,NA,65.49520767,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caaapavadosul,NA,NA,79.64824121,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cacequi,NA,NA,90.38461538,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cachoeiradosul,NA,NA,79.79487179,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cachoeirinha,NA,NA,61.53846154,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caciquedoble,NA,NA,53.73134328,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caibate,NA,NA,83.92857143,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caiaara,NA,NA,124.137931,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,camaqua,NA,NA,79.23433875,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,camargo,NA,NA,160.8695652,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cambaradosul,NA,NA,92.42424242,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,campestredaserra,NA,NA,108.3333333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,campinadasmissoes,NA,NA,108.5106383,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,campinasdosul,NA,NA,109.3023256,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,campobom,NA,NA,96.92307692,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,camponovo,NA,NA,76.13636364,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,camposborges,NA,NA,165.625,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,candelaria,NA,NA,108.490566,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,candidogodoi,NA,NA,106.779661,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,candiota,NA,NA,67.66917293,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,canela,NA,NA,94.9704142,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,canguau,NA,NA,80.83623693,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,canoas,NA,NA,80.76201201,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,canudosdovale,NA,NA,58.33333333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capaobonitodosul,NA,NA,65.2173913,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capaodacanoa,NA,NA,88.30188679,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capaodocipo,NA,NA,152,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capaodoleao,NA,NA,51.31578947,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capeladesantana,NA,NA,60.76923077,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capitao,NA,NA,109.375,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,capivaridosul,NA,NA,114.5833333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caraa,NA,NA,56.94444444,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,carazinho,NA,NA,76.03211009,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,carlosbarbosa,NA,NA,96.86520376,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,carlosgomes,NA,NA,162.5,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,casca,NA,NA,83.87096774,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caseiros,NA,NA,66.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,catuipe,NA,NA,82.41758242,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,caxiasdosul,NA,NA,83.75642423,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,centenario,NA,NA,54.54545455,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cerrito,NA,NA,29.50819672,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cerrobranco,NA,NA,76.92307692,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cerrogrande,NA,NA,96.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cerrograndedosul,NA,NA,111.7647059,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cerrolargo,NA,NA,92.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,chapada,NA,NA,95.65217391,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,charqueadas,NA,NA,65.97222222,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,charrua,NA,NA,66.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,chiapetta,NA,NA,102.173913,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,chui,NA,NA,44.82758621,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,chuvisca,NA,NA,43.28358209,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cidreira,NA,NA,70.68965517,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ciriaco,NA,NA,72.34042553,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,colinas,NA,NA,113.6363636,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,colorado,NA,NA,125,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,condor,NA,NA,194.5945946,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,constantina,NA,NA,101.7391304,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,coqueirobaixo,NA,NA,77.77777778,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,coqueirosdosul,NA,NA,133.3333333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,coronelbarros,NA,NA,134.6153846,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,coronelbicaco,NA,NA,85.10638298,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,coronelpilar,NA,NA,125,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cotipora,NA,NA,182.3529412,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,coxilha,NA,NA,109.375,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,crissiumal,NA,NA,85.25641026,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cristal,NA,NA,81.05263158,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cristaldosul,NA,NA,85.71428571,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cruzalta,NA,NA,82.57993385,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cruzaltense,NA,NA,75,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,cruzeirodosul,NA,NA,70.87378641,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,davidcanabarro,NA,NA,116.2162162,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,derrubadas,NA,NA,152.6315789,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,dezesseisdenovembro,NA,NA,109.0909091,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,dilermandodeaguiar,NA,NA,73.52941176,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,doisirmaos,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,doisirmaosdasmissoes,NA,NA,103.7037037,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,doislajeados,NA,NA,111.5384615,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,domfeliciano,NA,NA,84.66257669,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,dompedrito,NA,NA,87.33905579,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,dompedrodealcantara,NA,NA,89.47368421,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,donafrancisca,NA,NA,78.78787879,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,doutormauriciocardoso,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,doutorricardo,NA,NA,140,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,eldoradodosul,NA,NA,55.64924115,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,encantado,NA,NA,87.22627737,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,encruzilhadadosul,NA,NA,94.02985075,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,engenhovelho,NA,NA,85.71428571,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,entreriosdosul,NA,NA,107.5,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,entreijuis,NA,NA,88,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,erebango,NA,NA,80,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,erechim,NA,NA,86.25277162,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ernestina,NA,NA,57.5,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ervalgrande,NA,NA,87.3015873,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ervalseco,NA,NA,110.1265823,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,esmeralda,NA,NA,83.33333333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,esperanaadosul,NA,NA,75,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,espumoso,NA,NA,89.24731183,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,estaaao,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,estanciavelha,NA,NA,79.19254658,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,esteio,NA,NA,81.97945845,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,estrela,NA,NA,92.85714286,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,estrelavelha,NA,NA,127.2727273,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,eugeniodecastro,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,fagundesvarela,NA,NA,104.1666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,farroupilha,NA,NA,108.9403974,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,faxinaldosoturno,NA,NA,111.5384615,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,faxinalzinho,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,fazendavilanova,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,feliz,NA,NA,98.74213836,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,floresdacunha,NA,NA,88.70967742,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,florianopeixoto,NA,NA,214.2857143,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,fontouraxavier,NA,NA,74.19354839,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,formigueiro,NA,NA,133.9285714,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,forquetinha,NA,NA,58.82352941,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,fortalezadosvalos,NA,NA,81.81818182,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,fredericowestphalen,NA,NA,94.11764706,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,garibaldi,NA,NA,105.7377049,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,garruchos,NA,NA,71.42857143,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,gaurama,NA,NA,94,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,generalcamara,NA,NA,90.69767442,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,gentil,NA,NA,109.0909091,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,getuliovargas,NA,NA,94.11764706,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,girua,NA,NA,94.81865285,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,glorinha,NA,NA,84.21052632,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,gramado,NA,NA,84.14179104,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,gramadodosloureiros,NA,NA,60.71428571,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,gramadoxavier,NA,NA,141.1764706,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,gravatai,NA,NA,83.08249721,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,guabiju,NA,NA,66.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,guaiba,NA,NA,85.87699317,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,guapore,NA,NA,99.3485342,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,guaranidasmissoes,NA,NA,90,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,harmonia,NA,NA,116.2790698,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,herval,NA,NA,5.633802817,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,herveiras,NA,NA,97.14285714,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,horizontina,NA,NA,90.04524887,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,hulhanegra,NA,NA,105.1282051,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,humaita,NA,NA,115.7894737,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ibarama,NA,NA,110.2564103,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ibiaaa,NA,NA,81.08108108,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ibiraiaras,NA,NA,83.56164384,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ibirapuita,NA,NA,111.7647059,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ibiruba,NA,NA,91.47286822,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,igrejinha,NA,NA,97.0212766,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ijui,NA,NA,92.23125565,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ilopolis,NA,NA,111.7647059,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,imbe,NA,NA,84.45229682,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,imigrante,NA,NA,120,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,independencia,NA,NA,98.71794872,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,inhacora,NA,NA,40,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ipe,NA,NA,90,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ipirangadosul,NA,NA,82.35294118,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,irai,NA,NA,70.24793388,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,itaara,NA,NA,75.71428571,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,itacurubi,NA,NA,93.10344828,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,itapuca,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,itaqui,NA,NA,126.2264151,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,itati,NA,NA,80,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,itatibadosul,NA,NA,92.10526316,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ivora,NA,NA,161.5384615,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,ivoti,NA,NA,99.64028777,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jaboticaba,NA,NA,92.68292683,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jacuizinho,NA,NA,95.45454545,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jacutinga,NA,NA,90.90909091,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jaguarao,NA,NA,75.07163324,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jaguari,NA,NA,84.3373494,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jaquirana,NA,NA,112,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,jari,NA,NA,113.3333333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,joia,NA,NA,85.05747126,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,juliodecastilhos,NA,NA,67.6,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lagoabonitadosul,NA,NA,58.06451613,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lagoadostrescantos,NA,NA,191.6666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lagoavermelha,NA,NA,104.610951,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lagoao,NA,NA,59.45945946,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lajeado,NA,NA,94.28060769,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lajeadodobugre,NA,NA,116,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lavrasdosul,NA,NA,114.4927536,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,liberatosalzano,NA,NA,98.52941176,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,lindolfocollor,NA,NA,77.17391304,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,linhanova,NA,NA,125,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,maaambara,NA,NA,118.9189189,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,machadinho,NA,NA,107.2727273,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,mampituba,NA,NA,210.5263158,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,manoelviana,NA,NA,96.92307692,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,maquine,NA,NA,68.18181818,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,marata,NA,NA,241.6666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,marau,NA,NA,81.78368121,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,marcelinoramos,NA,NA,75,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,marianapimentel,NA,NA,134.4827586,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,marianomoro,NA,NA,55.55555556,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,marquesdesouza,NA,NA,78.26086957,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,mata,NA,NA,84.09090909,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,matocastelhano,NA,NA,88.57142857,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,matoleitao,NA,NA,83.92857143,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,matoqueimado,NA,NA,77.27272727,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,maximilianodealmeida,NA,NA,130.5555556,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,minasdoleao,NA,NA,64.9122807,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,miraguai,NA,NA,67.85714286,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,montauri,NA,NA,130.7692308,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,montealegredoscampos,NA,NA,126.4705882,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,montebelodosul,NA,NA,35.29411765,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,montenegro,NA,NA,87.14285714,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,mormaao,NA,NA,62.85714286,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,morrinhosdosul,NA,NA,126.0869565,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,morroredondo,NA,NA,67.30769231,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,morroreuter,NA,NA,53.24675325,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,mostardas,NA,NA,104.0983607,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,muaum,NA,NA,95.91836735,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,muitoscapoes,NA,NA,102.5641026,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,muliterno,NA,NA,118.1818182,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,naometoque,NA,NA,104.5045045,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,nicolauvergueiro,NA,NA,138.8888889,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,nonoai,NA,NA,120.1149425,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novaalvorada,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novaaraaa,NA,NA,129.6296296,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novabassano,NA,NA,114.1176471,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novaboavista,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novabrescia,NA,NA,63.88888889,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novacandelaria,NA,NA,96.2962963,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novaesperanaadosul,NA,NA,92.45283019,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novahartz,NA,NA,99.58333333,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novapadua,NA,NA,86.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novapalma,NA,NA,84.05797101,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novapetropolis,NA,NA,94.28571429,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novaprata,NA,NA,77.4691358,NA,NA,NA
BRA,Brazil,2017,DTP3,riograndedosul,novaramada,NA,NA,122.2222222,NA,NA,NA
